timestamp,open,high,low,close,volume,open_interest,trading_day,symbol,strike,option_type,expiry
2026-08-18 14:28:00+05:30,101.0,101.0,98.15,98.15,385619390.0,7737080.0,2026-08-18,,24300.0,PE,2026-08-18
2026-08-18 14:28:00+05:30,0.35,0.35,0.3,0.3,36542090.0,3273335.0,2026-08-18,,23850.0,PE,2026-08-18
2026-08-18 14:28:00+05:30,150.0,150.0,146.75,146.75,114417550.0,2324595.0,2026-08-18,,24350.0,PE,2026-08-18
2026-08-18 14:28:00+05:30,0.45,0.45,0.45,0.45,49316215.0,6131255.0,2026-08-18,,24650.0,CE,2026-08-18
2026-08-18 14:28:00+05:30,347.45,354.75,347.45,354.75,346905.0,67990.0,2026-08-18,,23850.0,CE,2026-08-18
2026-08-18 14:28:00+05:30,0.8,0.85,0.7,0.7,324180935.0,11063325.0,2026-08-18,,24050.0,PE,2026-08-18
2026-08-18 14:28:00+05:30,57.2,60.25,57.2,60.25,336072750.0,13688155.0,2026-08-18,,24150.0,CE,2026-08-18
2026-08-18 14:28:00+05:30,2.45,2.65,2.45,2.65,831798045.0,38710490.0,2026-08-18,,24300.0,CE,2026-08-18
2026-08-18 14:28:00+05:30,252.0,254.65,252.0,254.65,2222480.0,179400.0,2026-08-18,,23950.0,CE,2026-08-18
2026-08-18 14:28:00+05:30,349.0,349.25,347.35,347.35,1855490.0,242450.0,2026-08-18,,24550.0,PE,2026-08-18
2026-08-18 14:28:00+05:30,0.45,0.5,0.45,0.5,100395360.0,15028975.0,2026-08-18,,24600.0,CE,2026-08-18
2026-08-18 14:28:00+05:30,0.4,0.4,0.35,0.35,76619530.0,6212505.0,2026-08-18,,23950.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,0.25,0.25,0.2,0.2,34156330.0,3039010.0,2026-08-18,,23750.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,0.4,0.4,0.4,0.4,76893765.0,6149195.0,2026-08-18,,23950.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,110.65,113.9,110.65,113.9,162333535.0,6249425.0,2026-08-18,,24100.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,0.55,0.55,0.55,0.55,193627460.0,16739970.0,2026-08-18,,24500.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,192.0,192.0,188.85,188.85,65978185.0,2389270.0,2026-08-18,,24400.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,1.65,1.65,1.4,1.4,666059095.0,21434530.0,2026-08-18,,24100.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,393.5,393.5,388.8,388.8,2003430.0,1026155.0,2026-08-18,,24600.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,2.9,3.1,2.9,3.1,836161365.0,38419095.0,2026-08-18,,24300.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,0.4,0.45,0.4,0.45,90728430.0,14763775.0,2026-08-18,,24700.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,0.2,0.2,0.2,0.2,61568065.0,6018870.0,2026-08-18,,23700.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,26.85,29.2,26.85,29.2,1112108075.0,47900385.0,2026-08-18,,24200.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,292.45,292.45,288.75,288.75,11677250.0,1633775.0,2026-08-18,,24500.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,258.85,262.6,258.85,262.6,2256930.0,170170.0,2026-08-18,,23950.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,0.25,0.3,0.25,0.3,63636690.0,7330505.0,2026-08-18,,23800.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,8.8,9.5,8.8,9.5,1204798790.0,51465895.0,2026-08-18,,24250.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,209.15,212.55,209.15,212.55,24035635.0,1590875.0,2026-08-18,,24000.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,357.2,362.95,357.2,362.95,351455.0,67795.0,2026-08-18,,23850.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,159.95,162.5,159.95,162.5,26276120.0,1035060.0,2026-08-18,,24050.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,0.5,0.5,0.4,0.4,90897040.0,8245055.0,2026-08-18,,24550.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,142.9,142.9,139.45,139.45,114840635.0,2358135.0,2026-08-18,,24350.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,0.35,0.35,0.35,0.35,80778295.0,8609770.0,2026-08-18,,23900.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,5.4,5.4,4.5,4.5,1224554630.0,34452210.0,2026-08-18,,24150.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,1.25,1.3,1.25,1.3,414295635.0,16376360.0,2026-08-18,,24350.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,0.3,0.3,0.3,0.3,36574655.0,3297710.0,2026-08-18,,23850.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,49.95,49.95,47.3,47.3,786875245.0,13234195.0,2026-08-18,,24250.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,507.5,509.75,507.5,509.75,121745.0,51740.0,2026-08-18,,23700.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,0.45,0.45,0.4,0.4,100780810.0,15060240.0,2026-08-18,,24600.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,455.65,459.65,455.65,459.65,127530.0,49985.0,2026-08-18,,23750.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,492.2,492.2,490.0,490.0,655850.0,484770.0,2026-08-18,,24700.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,94.05,94.05,91.15,91.15,387461750.0,7891650.0,2026-08-18,,24300.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,0.6,0.6,0.6,0.6,165148880.0,10176530.0,2026-08-18,,24450.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,409.0,411.3,409.0,411.3,394225.0,81315.0,2026-08-18,,23800.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,344.0,344.0,337.15,337.15,1863160.0,242060.0,2026-08-18,,24550.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,0.65,0.65,0.6,0.6,325556075.0,10690355.0,2026-08-18,,24050.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,309.0,311.55,309.0,311.55,1752920.0,162175.0,2026-08-18,,23900.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,242.15,242.15,238.3,238.3,12374245.0,1164865.0,2026-08-18,,24450.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,0.4,0.4,0.4,0.4,49570495.0,6063980.0,2026-08-18,,24650.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,63.2,66.65,63.2,66.65,340035345.0,13659620.0,2026-08-18,,24150.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,443.25,443.25,443.25,443.25,361205.0,158535.0,2026-08-18,,24650.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,0.75,0.75,0.75,0.75,311091430.0,18416905.0,2026-08-18,,24400.0,CE,2026-08-18
2026-08-18 14:29:00+05:30,19.05,19.05,16.85,16.85,1673637875.0,40629355.0,2026-08-18,,24200.0,PE,2026-08-18
2026-08-18 14:29:00+05:30,0.55,0.55,0.55,0.55,257384920.0,16439670.0,2026-08-18,,24000.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,318.2,318.5,314.65,314.65,1773265.0,158665.0,2026-08-18,,23900.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,14.75,15.9,14.75,15.9,1691523470.0,40415505.0,2026-08-18,,24200.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,133.7,137.1,133.4,137.1,115415495.0,2360605.0,2026-08-18,,24350.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,118.65,119.65,115.7,115.7,164053305.0,6084715.0,2026-08-18,,24100.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,0.25,0.3,0.25,0.25,63794185.0,7323225.0,2026-08-18,,23800.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,32.9,33.4,30.1,30.1,1129077690.0,47742370.0,2026-08-18,,24200.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,435.8,435.8,432.0,432.0,361400.0,158925.0,2026-08-18,,24650.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,518.0,519.0,511.5,511.5,122070.0,50960.0,2026-08-18,,23700.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,0.35,0.35,0.35,0.35,81005405.0,8649030.0,2026-08-18,,23900.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,0.2,0.2,0.2,0.2,34214830.0,3039920.0,2026-08-18,,23750.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,0.4,0.4,0.35,0.35,91140855.0,14854125.0,2026-08-18,,24700.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,0.4,0.45,0.4,0.45,91017095.0,8182850.0,2026-08-18,,24550.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,0.2,0.2,0.2,0.2,61879155.0,6016335.0,2026-08-18,,23700.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,11.0,11.55,9.9,9.9,1219911615.0,52000715.0,2026-08-18,,24250.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,43.15,45.6,43.15,45.6,792788490.0,13540670.0,2026-08-18,,24250.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,483.05,486.5,482.7,486.5,659750.0,481975.0,2026-08-18,,24700.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,465.0,469.0,465.0,469.0,127725.0,47840.0,2026-08-18,,23750.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,0.85,0.85,0.85,0.85,311978030.0,18369325.0,2026-08-18,,24400.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,336.1,338.4,330.95,338.4,1867775.0,241085.0,2026-08-18,,24550.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,0.6,0.6,0.55,0.55,165573980.0,9979125.0,2026-08-18,,24450.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,232.35,236.1,231.75,236.1,12475255.0,1162330.0,2026-08-18,,24450.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,0.55,0.55,0.45,0.45,258744980.0,16814850.0,2026-08-18,,24000.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,71.5,72.0,68.0,68.0,344663605.0,13452140.0,2026-08-18,,24150.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,1.4,1.5,1.3,1.3,417223885.0,16450785.0,2026-08-18,,24350.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,0.45,0.45,0.35,0.35,49908300.0,6040710.0,2026-08-18,,24650.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,218.7,219.15,214.6,214.6,24295830.0,1532765.0,2026-08-18,,24000.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,415.8,419.85,412.7,412.7,400140.0,80275.0,2026-08-18,,23800.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,382.55,386.4,381.05,386.4,2013635.0,1025310.0,2026-08-18,,24600.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,364.95,370.0,363.8,363.8,353340.0,67665.0,2026-08-18,,23850.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,1.25,1.35,1.25,1.35,671753290.0,20754110.0,2026-08-18,,24100.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,183.5,186.25,182.55,186.25,66217320.0,2376855.0,2026-08-18,,24400.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,0.4,0.4,0.4,0.4,101129990.0,15090140.0,2026-08-18,,24600.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,168.25,168.5,165.15,165.15,26601445.0,1017510.0,2026-08-18,,24050.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,281.9,285.65,281.9,285.65,11735295.0,1634555.0,2026-08-18,,24500.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,3.95,4.3,3.95,4.3,1236395355.0,32801730.0,2026-08-18,,24150.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,86.05,89.15,85.95,89.15,389994800.0,7964060.0,2026-08-18,,24300.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,0.25,0.3,0.25,0.3,36848760.0,3288740.0,2026-08-18,,23850.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,0.6,0.6,0.55,0.55,327035020.0,10358335.0,2026-08-18,,24050.0,PE,2026-08-18
2026-08-18 14:30:00+05:30,3.45,3.8,3.2,3.2,842766145.0,38793040.0,2026-08-18,,24300.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,0.55,0.55,0.5,0.5,194610455.0,16701360.0,2026-08-18,,24500.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,268.7,268.7,263.7,263.7,2274805.0,165815.0,2026-08-18,,23950.0,CE,2026-08-18
2026-08-18 14:30:00+05:30,0.35,0.35,0.35,0.35,77034685.0,6147375.0,2026-08-18,,23950.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,89.2,93.45,89.2,93.45,391299480.0,7886710.0,2026-08-18,,24300.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,0.3,0.3,0.25,0.25,37115390.0,3309475.0,2026-08-18,,23850.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,30.6,30.6,27.5,27.5,1137564740.0,47419710.0,2026-08-18,,24200.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,187.0,191.2,187.0,191.2,66353820.0,2378805.0,2026-08-18,,24400.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,336.1,341.85,336.1,341.85,1871545.0,241150.0,2026-08-18,,24550.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,414.6,414.6,408.6,408.6,402350.0,78000.0,2026-08-18,,23800.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,489.6,490.65,489.6,490.65,661505.0,480025.0,2026-08-18,,24700.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,0.4,0.4,0.4,0.4,101441470.0,15069925.0,2026-08-18,,24600.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,0.2,0.25,0.2,0.2,62004865.0,6013865.0,2026-08-18,,23700.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,46.2,49.05,46.2,49.05,795825160.0,13546975.0,2026-08-18,,24250.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,16.35,18.15,16.35,18.15,1701369605.0,40869400.0,2026-08-18,,24200.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,386.25,389.45,386.25,389.45,2021760.0,1022840.0,2026-08-18,,24600.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,3.2,3.2,2.95,2.95,846916590.0,39210015.0,2026-08-18,,24300.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,469.0,469.0,459.1,459.1,127855.0,47840.0,2026-08-18,,23750.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,0.85,0.85,0.8,0.85,312476320.0,18403125.0,2026-08-18,,24400.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,235.6,240.45,235.6,240.3,12503530.0,1159080.0,2026-08-18,,24450.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,0.55,0.55,0.55,0.55,165789390.0,9946950.0,2026-08-18,,24450.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,68.0,68.0,64.3,64.3,346660470.0,13447655.0,2026-08-18,,24150.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,0.35,0.35,0.35,0.35,91290485.0,14877330.0,2026-08-18,,24700.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,1.3,1.3,1.25,1.25,419686800.0,16679845.0,2026-08-18,,24350.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,1.35,1.55,1.35,1.55,675820015.0,21019505.0,2026-08-18,,24100.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,0.35,0.35,0.35,0.35,50049350.0,6023940.0,2026-08-18,,24650.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,363.6,363.6,359.7,359.7,354705.0,67665.0,2026-08-18,,23850.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,0.4,0.4,0.35,0.35,77190230.0,6123585.0,2026-08-18,,23950.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,0.2,0.2,0.2,0.2,34224255.0,3042520.0,2026-08-18,,23750.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,4.5,5.05,4.5,5.05,1242692815.0,32868030.0,2026-08-18,,24150.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,0.45,0.5,0.45,0.5,259159875.0,16789825.0,2026-08-18,,24000.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,514.0,514.0,513.65,513.65,122720.0,50960.0,2026-08-18,,23700.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,315.0,315.0,310.0,310.0,1784250.0,159575.0,2026-08-18,,23900.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,438.0,441.0,438.0,441.0,361985.0,158925.0,2026-08-18,,24650.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,0.35,0.35,0.35,0.35,81109080.0,8707530.0,2026-08-18,,23900.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,115.4,115.4,111.35,111.35,164773115.0,5944965.0,2026-08-18,,24100.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,264.9,264.9,260.0,260.45,2281565.0,164060.0,2026-08-18,,23950.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,0.55,0.55,0.5,0.5,194849720.0,16648320.0,2026-08-18,,24500.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,0.6,0.65,0.6,0.65,328221790.0,10293270.0,2026-08-18,,24050.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,10.0,10.0,8.8,8.8,1228956625.0,52580125.0,2026-08-18,,24250.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,164.35,164.35,160.55,160.55,26730925.0,1008085.0,2026-08-18,,24050.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,214.65,214.65,210.45,210.45,24398075.0,1519440.0,2026-08-18,,24000.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,0.25,0.25,0.25,0.25,63944010.0,7326020.0,2026-08-18,,23800.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,286.0,290.15,286.0,290.15,11765390.0,1630070.0,2026-08-18,,24500.0,PE,2026-08-18
2026-08-18 14:31:00+05:30,0.4,0.4,0.4,0.4,91146315.0,8175375.0,2026-08-18,,24550.0,CE,2026-08-18
2026-08-18 14:31:00+05:30,137.6,142.15,137.6,142.15,115717680.0,2341690.0,2026-08-18,,24350.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,17.1,17.1,15.95,17.0,1713362105.0,41494440.0,2026-08-18,,24200.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,340.25,340.25,334.0,337.7,1874340.0,242320.0,2026-08-18,,24550.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,0.2,0.25,0.2,0.25,34233420.0,3039010.0,2026-08-18,,23750.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,0.25,0.25,0.25,0.25,62143445.0,6002880.0,2026-08-18,,23700.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,162.5,166.45,162.5,163.65,26869765.0,996190.0,2026-08-18,,24050.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,3.0,3.5,3.0,3.2,851894030.0,38938055.0,2026-08-18,,24300.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,47.35,47.35,44.65,46.75,799815510.0,13809510.0,2026-08-18,,24250.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,0.8,0.8,0.75,0.75,313343160.0,18300100.0,2026-08-18,,24400.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,237.7,237.7,234.3,237.0,12529530.0,1163240.0,2026-08-18,,24450.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,0.35,0.35,0.35,0.35,101812685.0,15007265.0,2026-08-18,,24600.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,0.5,0.5,0.45,0.45,195215020.0,16610490.0,2026-08-18,,24500.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,0.25,0.25,0.25,0.25,64024675.0,7337330.0,2026-08-18,,23800.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,9.25,10.55,9.25,9.95,1238385200.0,51995125.0,2026-08-18,,24250.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,442.8,442.8,434.9,434.9,362440.0,158925.0,2026-08-18,,24650.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,113.25,117.65,113.25,114.45,165731735.0,5894590.0,2026-08-18,,24100.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,311.5,314.75,311.5,313.95,1792960.0,157690.0,2026-08-18,,23900.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,507.25,515.3,507.25,515.3,122915.0,50830.0,2026-08-18,,23700.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,0.45,0.5,0.45,0.5,259652055.0,16848325.0,2026-08-18,,24000.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,212.35,216.85,212.35,213.6,24512215.0,1504555.0,2026-08-18,,24000.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,0.3,0.3,0.25,0.25,37200540.0,3281785.0,2026-08-18,,23850.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,0.55,0.6,0.55,0.6,166062910.0,9919910.0,2026-08-18,,24450.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,459.1,459.1,459.1,459.1,127855.0,47840.0,2026-08-18,,23750.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,139.6,139.6,136.0,138.45,116039885.0,2351375.0,2026-08-18,,24350.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,495.2,495.2,486.5,486.5,662675.0,480025.0,2026-08-18,,24700.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,1.5,1.5,1.35,1.45,680048135.0,21106735.0,2026-08-18,,24100.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,4.75,4.75,4.45,4.7,1250028585.0,33895160.0,2026-08-18,,24150.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,65.9,69.35,65.9,67.55,349114545.0,13220675.0,2026-08-18,,24150.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,360.0,362.15,360.0,362.15,355745.0,66950.0,2026-08-18,,23850.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,0.35,0.35,0.35,0.35,50146655.0,6017765.0,2026-08-18,,24650.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,0.35,0.4,0.35,0.4,81250650.0,8765380.0,2026-08-18,,23900.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,408.05,413.1,408.05,413.1,402935.0,78455.0,2026-08-18,,23800.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,28.6,31.3,28.6,29.85,1148330235.0,46585045.0,2026-08-18,,24200.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,91.55,91.55,87.3,90.3,392730780.0,7926295.0,2026-08-18,,24300.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,259.05,266.45,259.05,264.55,2292550.0,164645.0,2026-08-18,,23950.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,0.4,0.4,0.35,0.35,77343760.0,6140095.0,2026-08-18,,23950.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,0.6,0.65,0.6,0.6,328746405.0,10318490.0,2026-08-18,,24050.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,0.45,0.45,0.4,0.4,91222300.0,8149895.0,2026-08-18,,24550.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,289.0,289.0,284.0,287.0,11804455.0,1632865.0,2026-08-18,,24500.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,1.25,1.35,1.25,1.3,422261710.0,16572790.0,2026-08-18,,24350.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,389.0,389.0,384.95,386.75,2034110.0,1024725.0,2026-08-18,,24600.0,PE,2026-08-18
2026-08-18 14:32:00+05:30,0.35,0.35,0.35,0.35,91456170.0,14936545.0,2026-08-18,,24700.0,CE,2026-08-18
2026-08-18 14:32:00+05:30,189.2,189.2,184.5,187.3,66488565.0,2378025.0,2026-08-18,,24400.0,PE,2026-08-18
2026-08-18 14:33:00+05:30,1.6,1.6,1.45,1.45,683412275.0,21326175.0,2026-08-18,,24100.0,PE,2026-08-18
2026-08-18 14:33:00+05:30,0.5,0.5,0.45,0.45,260200655.0,16679520.0,2026-08-18,,24000.0,PE,2026-08-18
2026-08-18 14:33:00+05:30,48.75,48.75,47.0,47.1,801434855.0,13880945.0,2026-08-18,,24250.0,PE,2026-08-18
2026-08-18 14:33:00+05:30,0.35,0.35,0.35,0.35,50282115.0,6010615.0,2026-08-18,,24650.0,CE,2026-08-18
2026-08-18 14:33:00+05:30,310.25,313.35,310.25,313.15,1794000.0,156715.0,2026-08-18,,23900.0,CE,2026-08-18
2026-08-18 14:33:00+05:30,111.85,114.2,111.85,114.2,166102430.0,5899530.0,2026-08-18,,24100.0,CE,2026-08-18
2026-08-18 14:33:00+05:30,0.25,0.25,0.2,0.2,64254125.0,7462520.0,2026-08-18,,23800.0,PE,2026-08-18
2026-08-18 14:33:00+05:30,0.4,0.4,0.35,0.35,91673465.0,14985490.0,2026-08-18,,24700.0,CE,2026-08-18
2026-08-18 14:33:00+05:30,259.5,263.25,259.5,263.25,2297620.0,163865.0,2026-08-18,,23950.0,CE,2026-08-18
2026-08-18 14:33:00+05:30,0.4,0.4,0.35,0.35,81424460.0,8779355.0,2026-08-18,,23900.0,PE,2026-08-18
2026-08-18 14:33:00+05:30,0.3,0.3,0.25,0.25,37235445.0,3283735.0,2026-08-18,,23850.0,PE,2026-08-18
2026-08-18 14:33:00+05:30,0.55,0.55,0.55,0.55,166134020.0,9908340.0,2026-08-18,,24450.0,CE,2026-08-18
2026-08-18 14:33:00+05:30,0.65,0.65,0.55,0.55,329506905.0,10357750.0,2026-08-18,,24050.0,PE,2026-08-18
2026-08-18 14:33:00+05:30,0.4,0.4,0.4,0.4,91338715.0,8149700.0,2026-08-18,,24550.0,CE,2026-08-18
2026-08-18 14:33:00+05:30,462.95,462.95,462.95,462.95,127920.0,47905.0,2026-08-18,,23750.0,CE,2026-08-18
2026-08-18 14:33:00+05:30,0.35,0.4,0.35,0.4,77443015.0,6119555.0,2026-08-18,,23950.0,PE,2026-08-18
2026-08-18 14:33:00+05:30,0.7,0.75,0.7,0.75,314306460.0,18081960.0,2026-08-18,,24400.0,CE,2026-08-18
2026-08-18 14:33:00+05:30,2.9,3.25,2.9,3.25,855154885.0,39382720.0,2026-08-18,,24300.0,CE,2026-08-18
2026-08-18 14:33:00+05:30,391.0,391.0,387.4,387.4,2035670.0,1024465.0,2026-08-18,,24600.0,PE,2026-08-18
2026-08-18 14:33:00+05:30,290.75,290.75,287.6,287.6,11818495.0,1636245.0,2026-08-18,,24500.0,PE,2026-08-18
2026-08-18 14:33:00+05:30,340.8,340.8,336.5,336.5,1879670.0,243815.0,2026-08-18,,24550.0,PE,2026-08-18
2026-08-18 14:33:00+05:30,491.9,491.9,486.85,486.85,663455.0,479115.0,2026-08-18,,24700.0,PE,2026-08-18
2026-08-18 14:33:00+05:30,17.95,17.95,17.2,17.2,1718847585.0,41588625.0,2026-08-18,,24200.0,PE,2026-08-18
2026-08-18 14:33:00+05:30,209.6,213.75,209.6,213.75,24567790.0,1495585.0,2026-08-18,,24000.0,CE,2026-08-18
2026-08-18 14:33:00+05:30,0.2,0.2,0.2,0.2,62175685.0,6008665.0,2026-08-18,,23700.0,PE,2026-08-18
2026-08-18 14:33:00+05:30,92.85,92.85,90.8,90.8,393388255.0,7948785.0,2026-08-18,,24300.0,PE,2026-08-18
